name,category,polity,description,note,time_label,time_calendar_era,time_start_year,time_end_year,time_is_approximate,regions
イスラム帝国,イスラム教史,,,,750-1258,CE,750,1258,0,
グローバル時代,政治史,,,,1991,CE,1991,,0,
バロック,西洋文化史,,,,1601-1701,CE,1601,1701,0,
ルネサンス,西洋文化史,,,,1301-1501,CE,1301,1501,0,
ロマン主義,西洋文化史,,,,ca. 1701-1850,CE,1701,1850,1,
中世,西洋史,,東ローマ滅亡,,476-1453,CE,476,1453,0,
中世,東洋史,,三国〜唐,,220-960,CE,220,960,0,
中世教会,キリスト教史,,,,1054-1517,CE,1054,1517,0,
中世文化,西洋文化史,,キリスト教中心,,401-1301,CE,401,1301,0,
令和時代,日本史,日本,,,2019,CE,2019,,0,
先史時代,東洋史,,夏王朝成立前,,年未詳,BCE,,2100,1,
全体主義体制,政治史,,ナチ・ソ連等,,ca. 1901-1945,CE,1901,1945,1,
冷戦体制,政治史,,,,1945-1991,CE,1945,1991,0,
分裂・地域化,イスラム教史,,,,ca. 1258-1801,CE,1258,1801,1,
初期イスラム,イスラム教史,,,,622-750,CE,622,750,0,
原始キリスト教,キリスト教史,,,,1-313,CE,1,313,0,
原始仏教,仏教史,,,,ca. BCE 500-100,BCE,500,100,1,
古代,西洋史,,西ローマ帝国滅亡,,ca. BCE 3000-476,BCE,3000,476,1,
古代国家,政治史,,帝国・都市国家,,年未詳,CE,0,401,1,
古代教会,キリスト教史,,,,313-1054,CE,313,1054,0,
古代（王朝時代）,東洋史,,夏〜漢,,ca. BCE 2100-220,BCE,2100,220,1,
古典古代文化,西洋文化史,,ギリシャ・ローマ,,BCE 800-401,BCE,800,401,0,
古墳時代,日本史,日本,ヤマト政権成立,,ca. 250-592,CE,250,592,1,
啓蒙時代,西洋文化史,,,,1701-1801,CE,1701,1801,0,
大乗仏教,仏教史,,,,ca. 1,CE,1,,1,
大正時代,日本史,日本,,,1912-1926,CE,1912,1926,0,
大衆民主主義,政治史,,,,1901,CE,1901,,0,
奈良時代,日本史,日本,平城京,,710-794,CE,710,794,0,
安土桃山時代,日本史,日本,織豊政権,,1573-1603,CE,1573,1603,0,
宗教改革以降,キリスト教史,,,,1517,CE,1517,,0,
室町時代,日本史,日本,足利政権,,1336-1573,CE,1336,1573,0,
封建制,政治史,,ヨーロッパ中心,,ca. 401-1401,CE,401,1401,1,
平安時代,日本史,日本,鎌倉幕府成立まで,,794-1185,CE,794,1185,0,
平成時代,日本史,日本,,,1989-2019,CE,1989,2019,0,
弥生時代,日本史,日本,開始・終了ともに曖昧,,ca. BCE 400-250,BCE,400,250,1,
旧石器時代,日本史,日本,人類到来時期は諸説あり,,ca. BCE 30000-10000,BCE,30000,10000,1,
明治時代,日本史,日本,,,1868-1912,CE,1868,1912,0,
昭和時代,日本史,日本,,,1926-1989,CE,1926,1989,0,
江戸時代,日本史,日本,徳川幕府,,1603-1868,CE,1603,1868,0,
現代,西洋史,,,,1914,CE,1914,,0,
現代,東洋史,,中華民国以降,,1912,CE,1912,,0,
現代文化,西洋文化史,,,,1901,CE,1901,,0,
絶対王政,政治史,,,,1501-1701,CE,1501,1701,0,
縄文時代,日本史,日本,地域差あり,,ca. BCE 10000-400,BCE,10000,400,1,
近世,西洋史,,ルネサンス〜絶対王政,,1453-1789,CE,1453,1789,0,
近世,東洋史,,宋〜清前期,,960-1840,CE,960,1840,0,
近代,西洋史,,フランス革命〜第一次大戦,,1789-1914,CE,1789,1914,0,
近代,東洋史,,アヘン戦争〜清滅亡,,1840-1912,CE,1840,1912,0,
近代国家（立憲国家）,政治史,,,,1701-1901,CE,1701,1901,0,
近代文化,西洋文化史,,,,1801-1901,CE,1801,1901,0,
近現代イスラム,イスラム教史,,,,ca. 1801,CE,1801,,1,
部派仏教,仏教史,,,,ca. BCE 100-1,BCE,100,1,1,
鎌倉時代,日本史,日本,守護・地頭設置を起点とする説も,,1185-1333,CE,1185,1333,0,
飛鳥時代,日本史,日本,推古天皇即位開始説,,592-710,CE,592,710,0,
