id,name,reading,aliases,description,note,from_calendar_era,from_year,from_is_approximate,to_calendar_era,to_year,to_is_approximate
2,天智天皇（中大兄皇子）,,,"大化改新後の中央集権化を推進
近江大津宮に遷都",,CE,626,0,CE,671,0
3,天武天皇,,,"壬申の乱で勝利
律令国家体制の基礎を整備",,CE,-99999,0,CE,686,0
7,始皇帝,,嬴政,中国を初めて統一。郡県制・度量衡統一・文字統一を実施。万里の長城や兵馬俑で有名。,,BCE,259,0,BCE,210,0
6,後醍醐天皇,,,"鎌倉幕府を倒す（建武の新政）
南北朝時代の原因となる",,CE,1288,0,CE,1339,0
1,推古天皇,,,"日本初の女性天皇
仏教保護・冠位十二階・憲法十七条など国家制度の基礎形成",,CE,554,0,CE,628,0
10,文帝,,楊堅,分裂していた中国を再統一。科挙の基礎を整備。,,CE,541,0,CE,604,0
5,桓武天皇,,,"平安京遷都
律令政治の再建",,CE,737,0,CE,806,0
9,武帝,,,最大版図を実現。儒教を国教化し、シルクロードを開いた。,,BCE,156,0,BCE,87,0
11,煬帝,ようだい,,大運河建設など大事業を行うが、過酷な労役で反乱を招き滅亡。,,CE,569,0,CE,618,0
4,聖武天皇,,,"仏教国家を志向
東大寺・大仏建立",,CE,701,0,CE,756,0
8,高祖,,劉邦,農民出身から皇帝に。秦滅亡後、項羽との争い（楚漢戦争）に勝利し漢を建国。,,BCE,256,0,BCE,195,0
